datetime,teamperature,humidity
2022-02-20  00:42:54,23,37
2022-02-20  00:43:27,23,37
2022-02-20  00:44:01,23,37
2022-02-20  00:44:34,23,37
2022-02-20  00:45:08,23,37
2022-02-20  00:45:41,23,37
2022-02-20  00:46:15,23,37
2022-02-20  00:46:48,23,37
2022-02-20  00:47:22,23,37
2022-02-20  00:47:55,23,37
2022-02-20  00:48:29,23,37
2022-02-20  00:49:02,23,37
2022-02-20  00:49:36,23,37
2022-02-20  00:50:09,23,37
2022-02-20  00:50:43,23,37
2022-02-20  00:51:16,23,37
2022-02-20  00:51:50,23,37
2022-02-20  00:52:23,23,37
2022-02-20  00:52:57,23,37
2022-02-20  00:53:30,23,37
2022-02-20  00:54:04,23,37
2022-02-20  00:54:37,23,37
2022-02-20  00:55:11,23,37
2022-02-20  00:55:44,23,37
2022-02-20  00:56:18,23,37
2022-02-20  00:56:51,23,37
2022-02-20  00:57:25,23,37
2022-02-20  00:57:58,23,37
2022-02-20  00:58:32,23,37
2022-02-20  00:59:05,23,37
2022-02-20  00:59:39,23,37
2022-02-20  01:00:12,23,37
2022-02-20  01:00:46,23,37
2022-02-20  01:01:19,23,37
2022-02-20  01:01:53,23,37
2022-02-20  01:02:26,23,37
2022-02-20  01:03:00,23,37
2022-02-20  01:03:33,23,37
2022-02-20  01:04:07,23,37
2022-02-20  01:04:40,23,37
2022-02-20  01:05:14,23,37
2022-02-20  01:05:47,23,37
2022-02-20  01:06:21,23,37
2022-02-20  01:06:54,23,37
2022-02-20  01:07:28,23,37
2022-02-20  01:08:01,23,37
2022-02-20  01:08:35,23,37
2022-02-20  01:09:08,23,37
2022-02-20  01:09:42,23,37
2022-02-20  01:10:16,23,37
2022-02-20  01:10:49,23,37
2022-02-20  01:11:23,23,37
2022-02-20  01:11:56,23,37
2022-02-20  01:12:30,23,37
2022-02-20  01:13:03,23,37
2022-02-20  01:13:37,23,37
2022-02-20  01:14:10,23,37
2022-02-20  01:14:44,23,37
2022-02-20  01:15:17,23,37
2022-02-20  01:15:51,23,37
2022-02-20  01:16:24,23,37
2022-02-20  01:16:58,23,37
2022-02-20  01:17:31,23,37
2022-02-20  01:18:05,23,37
2022-02-20  01:18:38,23,37
2022-02-20  01:19:12,23,37
2022-02-20  01:19:45,23,37
2022-02-20  01:20:19,23,37
2022-02-20  01:20:52,23,37
2022-02-20  01:21:26,23,37
2022-02-20  01:21:59,23,37
2022-02-20  01:22:33,23,37
2022-02-20  01:23:06,23,37
2022-02-20  01:23:40,23,37
2022-02-20  01:24:13,23,37
2022-02-20  01:24:47,23,37
2022-02-20  01:25:20,23,37
2022-02-20  01:25:54,23,37
2022-02-20  01:26:27,23,37
2022-02-20  01:27:01,23,37
2022-02-20  01:27:34,23,37
2022-02-20  01:28:08,23,37
2022-02-20  01:28:41,23,37
2022-02-20  01:29:15,23,37
2022-02-20  01:29:48,23,37
2022-02-20  01:30:22,23,37
2022-02-20  01:30:55,23,37
2022-02-20  01:31:29,23,37
2022-02-20  01:32:02,23,37
2022-02-20  01:32:36,23,37
2022-02-20  01:33:09,23,37
2022-02-20  01:33:43,23,37
2022-02-20  01:34:16,23,37
2022-02-20  01:34:50,23,37
2022-02-20  01:35:23,23,37
2022-02-20  01:35:57,23,37
2022-02-20  01:36:30,23,37
2022-02-20  01:37:04,23,37
2022-02-20  01:37:37,23,37
2022-02-20  01:38:11,23,37
2022-02-20  01:38:45,23,37
2022-02-20  01:39:18,23,37
2022-02-20  01:39:52,23,37
2022-02-20  01:40:25,23,37
2022-02-20  01:40:59,23,37
2022-02-20  01:41:32,23,37
2022-02-20  01:42:06,23,37
2022-02-20  01:42:39,23,37
2022-02-20  01:43:13,23,37
2022-02-20  01:43:46,23,37
2022-02-20  01:44:20,23,37
2022-02-20  01:44:53,23,37
2022-02-20  01:45:27,23,37
2022-02-20  01:46:00,23,37
2022-02-20  01:46:34,23,37
2022-02-20  01:47:07,23,37
2022-02-20  01:47:41,23,37
2022-02-20  01:48:14,23,37
2022-02-20  01:48:48,23,37
2022-02-20  01:49:21,23,37
2022-02-20  01:49:55,23,37
2022-02-20  01:50:28,23,37
2022-02-20  01:51:02,23,37
2022-02-20  01:51:35,23,37
2022-02-20  01:52:09,23,37
2022-02-20  01:52:42,23,37
2022-02-20  01:53:16,23,37
2022-02-20  01:53:49,23,37
2022-02-20  01:54:23,23,37
2022-02-20  01:54:56,23,37
2022-02-20  01:55:30,23,37
2022-02-20  01:56:03,23,37
2022-02-20  01:56:37,23,37
2022-02-20  01:57:10,23,37
2022-02-20  01:57:44,23,37
2022-02-20  01:58:17,22,37
2022-02-20  01:58:51,22,37
2022-02-20  01:59:24,22,37
2022-02-20  01:59:58,23,37
2022-02-20  02:00:31,22,37
2022-02-20  02:01:05,23,37
2022-02-20  02:01:38,22,37
2022-02-20  02:02:12,23,37
2022-02-20  02:02:45,23,37
2022-02-20  02:03:19,22,37
2022-02-20  02:03:52,22,37
2022-02-20  02:04:26,22,37
2022-02-20  02:04:59,22,37
2022-02-20  02:05:33,22,37
2022-02-20  02:06:06,22,37
2022-02-20  02:06:40,22,37
2022-02-20  02:07:13,22,37
2022-02-20  02:07:47,22,37
2022-02-20  02:08:20,22,37
2022-02-20  02:08:54,22,37
2022-02-20  02:09:27,22,37
2022-02-20  02:10:01,22,37
2022-02-20  02:10:34,22,37
2022-02-20  02:11:08,22,37
2022-02-20  02:11:41,22,37
2022-02-20  02:12:15,22,37
2022-02-20  02:12:48,22,37
2022-02-20  02:13:22,22,37
2022-02-20  02:13:55,22,37
2022-02-20  02:14:29,22,37
2022-02-20  02:15:02,22,37
2022-02-20  02:15:36,22,37
2022-02-20  02:16:09,22,37
2022-02-20  02:16:43,22,37
2022-02-20  02:17:16,22,37
2022-02-20  02:17:50,22,37
2022-02-20  02:18:23,22,37
2022-02-20  02:18:57,22,37
2022-02-20  02:19:30,22,37
2022-02-20  02:20:04,22,37
2022-02-20  02:20:37,22,37
2022-02-20  02:21:11,22,37
2022-02-20  02:21:44,22,37
2022-02-20  02:22:18,22,37
2022-02-20  02:22:51,22,37
2022-02-20  02:23:25,22,37
2022-02-20  02:23:58,22,37
2022-02-20  02:24:32,22,37
2022-02-20  02:25:05,22,37
2022-02-20  02:25:39,22,37
2022-02-20  02:26:12,22,37
2022-02-20  02:26:46,22,37
2022-02-20  02:27:19,22,37
2022-02-20  02:27:53,22,37
2022-02-20  02:28:26,22,37
2022-02-20  02:29:00,22,37
2022-02-20  02:29:33,22,37
2022-02-20  02:30:07,22,37
2022-02-20  02:30:40,22,37
2022-02-20  02:31:14,22,37
2022-02-20  02:31:47,22,37
2022-02-20  02:32:21,22,37
2022-02-20  02:32:54,22,37
2022-02-20  02:33:28,22,37
2022-02-20  02:34:01,22,37
2022-02-20  02:34:35,22,37
2022-02-20  02:35:08,22,37
2022-02-20  02:35:42,22,37
2022-02-20  02:36:15,22,37
2022-02-20  02:36:49,22,37
2022-02-20  02:37:22,22,37
2022-02-20  02:37:56,22,37
2022-02-20  02:38:29,22,37
2022-02-20  02:39:03,22,37
2022-02-20  02:39:36,23,37
2022-02-20  02:40:10,22,37
2022-02-20  02:40:44,22,37
2022-02-20  02:41:17,22,37
2022-02-20  02:41:51,23,37
2022-02-20  02:42:24,22,37
2022-02-20  02:42:58,23,37
2022-02-20  02:43:31,23,37
2022-02-20  02:44:05,23,37
2022-02-20  02:44:38,23,37
2022-02-20  02:45:12,23,37
2022-02-20  02:45:45,23,37
2022-02-20  02:46:19,23,37
2022-02-20  02:46:52,23,37
2022-02-20  02:47:26,23,37
2022-02-20  02:47:59,23,36
2022-02-20  02:48:33,22,37
2022-02-20  02:49:06,22,37
2022-02-20  02:49:40,22,37
2022-02-20  02:50:13,22,37
2022-02-20  02:50:47,22,37
2022-02-20  02:51:20,22,37
2022-02-20  02:51:54,22,37
2022-02-20  02:52:27,22,37
2022-02-20  02:53:01,22,37
2022-02-20  02:53:34,22,37
2022-02-20  02:54:08,22,37
2022-02-20  02:54:41,22,37
2022-02-20  02:55:15,22,37
2022-02-20  02:55:48,22,37
2022-02-20  02:56:22,22,37
2022-02-20  02:56:55,22,37
2022-02-20  02:57:29,22,37
2022-02-20  02:58:02,22,37
2022-02-20  02:58:36,22,37
2022-02-20  02:59:09,22,37
2022-02-20  02:59:43,22,37
2022-02-20  03:00:16,22,37
2022-02-20  03:00:50,22,37
2022-02-20  03:01:23,22,37
2022-02-20  03:01:57,22,37
2022-02-20  03:02:30,22,37
2022-02-20  03:03:04,22,37
2022-02-20  03:03:37,22,37
2022-02-20  03:04:11,22,37
2022-02-20  03:04:44,22,37
2022-02-20  03:05:18,22,37
2022-02-20  03:05:51,22,37
2022-02-20  03:06:25,22,37
2022-02-20  03:06:58,22,37
2022-02-20  03:07:32,22,37
2022-02-20  03:08:05,22,37
2022-02-20  03:08:39,22,37
2022-02-20  03:09:12,22,37
2022-02-20  03:09:46,22,37
2022-02-20  03:10:19,22,37
2022-02-20  03:10:53,22,37
2022-02-20  03:11:26,22,37
2022-02-20  03:12:00,22,37
2022-02-20  03:12:33,22,37
2022-02-20  03:13:07,22,37
2022-02-20  03:13:40,22,37
2022-02-20  03:14:14,22,37
2022-02-20  03:14:48,22,37
2022-02-20  03:15:21,22,37
2022-02-20  03:15:55,22,37
2022-02-20  03:16:28,22,37
2022-02-20  03:17:02,22,37
2022-02-20  03:17:35,22,37
2022-02-20  03:18:09,22,37
2022-02-20  03:18:42,22,37
2022-02-20  03:19:16,22,37
2022-02-20  03:19:49,22,37
2022-02-20  03:20:23,22,37
2022-02-20  03:20:56,22,37
2022-02-20  03:21:30,22,37
2022-02-20  03:22:03,22,37
2022-02-20  03:22:37,22,37
2022-02-20  03:23:10,22,36
2022-02-20  03:23:44,22,37
2022-02-20  03:24:17,22,37
2022-02-20  03:24:51,22,37
2022-02-20  03:25:24,22,37
2022-02-20  03:25:58,22,37
2022-02-20  03:26:31,22,37
2022-02-20  03:27:05,22,37
2022-02-20  03:27:38,22,37
2022-02-20  03:28:12,22,37
2022-02-20  03:28:45,22,37
2022-02-20  03:29:19,22,37
2022-02-20  03:29:52,22,37
2022-02-20  03:30:26,22,37
2022-02-20  03:30:59,22,37
2022-02-20  03:31:33,22,37
2022-02-20  03:32:06,22,37
2022-02-20  03:32:40,22,37
2022-02-20  03:33:13,22,37
2022-02-20  03:33:47,22,36
2022-02-20  03:34:20,22,37
2022-02-20  03:34:54,22,36
2022-02-20  03:35:27,22,37
2022-02-20  03:36:01,22,37
2022-02-20  03:36:34,22,37
2022-02-20  03:37:08,22,37
2022-02-20  03:37:41,22,37
2022-02-20  03:38:15,22,37
2022-02-20  03:38:48,22,37
2022-02-20  03:39:22,22,37
2022-02-20  03:39:55,22,37
2022-02-20  03:40:29,22,37
2022-02-20  03:41:02,22,37
2022-02-20  03:41:36,22,37
2022-02-20  03:42:09,22,37
2022-02-20  03:42:43,22,37
2022-02-20  03:43:16,22,37
2022-02-20  03:43:50,22,37
2022-02-20  03:44:23,22,37
2022-02-20  03:44:57,22,37
2022-02-20  03:45:30,22,37
2022-02-20  03:46:04,22,37
2022-02-20  03:46:37,22,37
2022-02-20  03:47:11,22,37
2022-02-20  03:47:44,22,37
2022-02-20  03:48:18,22,36
2022-02-20  03:48:51,22,37
2022-02-20  03:49:25,22,37
2022-02-20  03:49:58,22,37
2022-02-20  03:50:32,22,37
2022-02-20  03:51:05,22,37
2022-02-20  03:51:39,22,37
2022-02-20  03:52:12,22,37
2022-02-20  03:52:46,22,37
2022-02-20  03:53:19,22,37
2022-02-20  03:53:53,22,37
2022-02-20  03:54:26,22,37
2022-02-20  03:55:00,22,37
2022-02-20  03:55:33,22,37
2022-02-20  03:56:07,22,37
2022-02-20  03:56:40,22,37
2022-02-20  03:57:14,22,37
2022-02-20  03:57:47,22,37
2022-02-20  03:58:21,22,37
2022-02-20  03:58:54,22,37
2022-02-20  03:59:28,22,37
2022-02-20  04:00:01,22,37
2022-02-20  04:00:35,22,37
2022-02-20  04:01:08,22,37
2022-02-20  04:01:42,22,37
2022-02-20  04:02:15,22,37
2022-02-20  04:02:49,22,37
2022-02-20  04:03:22,22,37
2022-02-20  04:03:56,22,37
2022-02-20  04:04:29,22,37
2022-02-20  04:05:03,22,37
2022-02-20  04:05:36,22,37
2022-02-20  04:06:10,22,37
2022-02-20  04:06:43,22,36
2022-02-20  04:07:17,22,37
2022-02-20  04:07:50,22,37
2022-02-20  04:08:24,22,37
2022-02-20  04:08:57,22,37
2022-02-20  04:09:31,22,37
2022-02-20  04:10:04,22,36
2022-02-20  04:10:38,22,37
2022-02-20  04:11:11,22,36
2022-02-20  04:11:45,22,36
2022-02-20  04:12:18,22,36
2022-02-20  04:12:52,22,36
2022-02-20  04:13:25,22,36
2022-02-20  04:13:59,22,36
2022-02-20  04:14:32,22,36
2022-02-20  04:15:06,22,36
2022-02-20  04:15:39,22,36
2022-02-20  04:16:13,22,36
2022-02-20  04:16:46,22,36
2022-02-20  04:17:20,22,36
2022-02-20  04:17:53,22,36
2022-02-20  04:18:27,22,36
2022-02-20  04:19:00,22,37
2022-02-20  04:19:34,22,37
2022-02-20  04:20:07,22,37
2022-02-20  04:20:41,22,37
2022-02-20  04:21:14,22,37
2022-02-20  04:21:48,22,37
2022-02-20  04:22:21,22,37
2022-02-20  04:22:55,22,36
2022-02-20  04:23:28,22,37
2022-02-20  04:24:02,22,36
2022-02-20  04:24:35,22,36
2022-02-20  04:25:09,22,37
2022-02-20  04:25:42,22,37
2022-02-20  04:26:16,22,36
2022-02-20  04:26:50,22,36
2022-02-20  04:27:23,22,36
2022-02-20  04:27:57,22,36
2022-02-20  04:28:30,22,36
2022-02-20  04:29:04,22,36
2022-02-20  04:29:37,22,36
2022-02-20  04:30:11,22,36
2022-02-20  04:30:44,22,36
2022-02-20  04:31:18,22,36
2022-02-20  04:31:51,22,36
2022-02-20  04:32:25,22,36
2022-02-20  04:32:58,22,37
2022-02-20  04:33:32,22,37
2022-02-20  04:34:05,22,36
2022-02-20  04:34:39,22,36
2022-02-20  04:35:12,22,36
2022-02-20  04:35:46,22,36
2022-02-20  04:36:19,22,37
2022-02-20  04:36:53,22,36
2022-02-20  04:37:26,22,37
2022-02-20  04:38:00,22,36
2022-02-20  04:38:33,22,36
2022-02-20  04:39:07,22,37
2022-02-20  04:39:40,22,36
2022-02-20  04:40:14,22,36
2022-02-20  04:40:47,22,36
2022-02-20  04:41:21,22,36
2022-02-20  04:41:54,22,36
2022-02-20  04:42:28,22,36
2022-02-20  04:43:01,22,36
2022-02-20  04:43:35,22,36
2022-02-20  04:44:08,22,36
2022-02-20  04:44:42,22,36
2022-02-20  04:45:15,22,36
2022-02-20  04:45:49,22,36
2022-02-20  04:46:22,22,36
2022-02-20  04:46:56,22,36
2022-02-20  04:47:29,22,36
2022-02-20  04:48:03,22,36
2022-02-20  04:48:36,22,36
2022-02-20  04:49:10,22,36
2022-02-20  04:49:43,22,36
2022-02-20  04:50:17,22,36
2022-02-20  04:50:50,22,36
2022-02-20  04:51:24,22,36
2022-02-20  04:51:57,22,36
2022-02-20  04:52:31,22,36
2022-02-20  04:53:04,22,36
2022-02-20  04:53:38,22,36
2022-02-20  04:54:11,22,36
2022-02-20  04:54:45,22,36
2022-02-20  04:55:18,22,36
2022-02-20  04:55:52,22,36
2022-02-20  04:56:25,22,37
2022-02-20  04:56:59,22,36
2022-02-20  04:57:32,22,36
2022-02-20  04:58:06,22,36
2022-02-20  04:58:39,22,36
2022-02-20  04:59:13,22,36
2022-02-20  04:59:46,22,36
2022-02-20  05:00:20,22,36
2022-02-20  05:00:53,22,36
2022-02-20  05:01:27,22,36
2022-02-20  05:02:01,22,36
2022-02-20  05:02:34,22,36
2022-02-20  05:03:08,22,36
2022-02-20  05:03:41,22,36
2022-02-20  05:04:15,22,36
2022-02-20  05:04:48,22,36
2022-02-20  05:05:22,22,36
2022-02-20  05:05:55,22,36
2022-02-20  05:06:29,22,36
2022-02-20  05:07:02,22,36
2022-02-20  05:07:36,22,36
2022-02-20  05:08:09,22,36
2022-02-20  05:08:43,22,36
2022-02-20  05:09:16,22,36
2022-02-20  05:09:50,22,36
2022-02-20  05:10:23,22,36
2022-02-20  05:10:57,22,36
2022-02-20  05:11:30,22,36
2022-02-20  05:12:04,22,36
2022-02-20  05:12:37,22,36
2022-02-20  05:13:11,22,36
2022-02-20  05:13:44,22,36
2022-02-20  05:14:18,22,36
2022-02-20  05:14:51,22,36
2022-02-20  05:15:25,22,36
2022-02-20  05:15:58,22,36
2022-02-20  05:16:32,22,36
2022-02-20  05:17:05,22,36
2022-02-20  05:17:39,22,36
2022-02-20  05:18:12,22,36
2022-02-20  05:18:46,22,36
2022-02-20  05:19:19,22,36
2022-02-20  05:19:53,22,36
2022-02-20  05:20:26,22,36
2022-02-20  05:21:00,22,36
2022-02-20  05:21:33,22,36
2022-02-20  05:22:07,22,36
2022-02-20  05:22:40,22,36
2022-02-20  05:23:14,22,36
2022-02-20  05:23:47,22,36
2022-02-20  05:24:21,22,36
2022-02-20  05:24:54,22,36
2022-02-20  05:25:28,22,36
2022-02-20  05:26:01,22,36
2022-02-20  05:26:35,22,36
2022-02-20  05:27:08,22,36
2022-02-20  05:27:42,22,36
2022-02-20  05:28:15,22,36
2022-02-20  05:28:49,22,36
2022-02-20  05:29:22,22,36
2022-02-20  05:29:56,22,36
2022-02-20  05:30:29,22,36
2022-02-20  05:31:03,22,36
2022-02-20  05:31:36,22,36
2022-02-20  05:32:10,22,36
2022-02-20  05:32:43,22,36
2022-02-20  05:33:17,22,36
2022-02-20  05:33:50,22,36
2022-02-20  05:34:24,22,36
2022-02-20  05:34:57,22,36
2022-02-20  05:35:31,22,36
2022-02-20  05:36:04,22,36
2022-02-20  05:36:38,22,36
2022-02-20  05:37:11,22,36
2022-02-20  05:37:45,22,36
2022-02-20  05:38:18,22,36
2022-02-20  05:38:52,22,36
2022-02-20  05:39:25,22,36
2022-02-20  05:39:59,22,36
2022-02-20  05:40:32,22,36
2022-02-20  05:41:06,22,36
2022-02-20  05:41:39,22,36
2022-02-20  05:42:13,22,36
2022-02-20  05:42:46,22,36
2022-02-20  05:43:20,22,36
2022-02-20  05:43:53,22,36
2022-02-20  05:44:27,22,36
2022-02-20  05:45:00,22,36
2022-02-20  05:45:34,22,36
2022-02-20  05:46:07,22,36
2022-02-20  05:46:41,22,36
2022-02-20  05:47:14,22,36
2022-02-20  05:47:48,22,36
2022-02-20  05:48:21,22,36
2022-02-20  05:48:55,22,36
2022-02-20  05:49:28,22,36
2022-02-20  05:50:02,22,36
2022-02-20  05:50:35,22,36
2022-02-20  05:51:09,22,36
2022-02-20  05:51:42,22,36
2022-02-20  05:52:16,22,36
2022-02-20  05:52:49,22,36
2022-02-20  05:53:23,22,36
2022-02-20  05:53:56,22,36
2022-02-20  05:54:30,22,36
2022-02-20  05:55:03,22,36
2022-02-20  05:55:37,22,36
2022-02-20  05:56:10,22,36
2022-02-20  05:56:44,22,36
2022-02-20  05:57:17,22,36
2022-02-20  05:57:51,22,36
2022-02-20  05:58:24,22,36
2022-02-20  05:58:58,22,36
2022-02-20  05:59:31,22,36
2022-02-20  06:00:05,22,36
2022-02-20  06:00:38,22,36
2022-02-20  06:01:12,22,36
2022-02-20  06:01:45,22,36
2022-02-20  06:02:19,22,36
2022-02-20  06:02:52,22,36
2022-02-20  06:03:26,22,36
2022-02-20  06:03:59,22,36
2022-02-20  06:04:33,22,36
2022-02-20  06:05:06,22,36
2022-02-20  06:05:40,22,36
2022-02-20  06:06:13,22,36
2022-02-20  06:06:47,22,36
2022-02-20  06:07:20,22,36
2022-02-20  06:07:54,22,36
2022-02-20  06:08:27,22,36
2022-02-20  06:09:01,22,36
2022-02-20  06:09:34,22,36
2022-02-20  06:10:08,22,36
2022-02-20  06:10:41,22,36
2022-02-20  06:11:15,22,36
2022-02-20  06:11:48,22,36
2022-02-20  06:12:22,22,36
2022-02-20  06:12:55,22,36
2022-02-20  06:13:29,22,36
2022-02-20  06:14:03,22,36
2022-02-20  06:14:36,22,36
2022-02-20  06:15:10,22,36
2022-02-20  06:15:43,22,36
2022-02-20  06:16:17,22,36
2022-02-20  06:16:50,22,36
2022-02-20  06:17:24,22,36
2022-02-20  06:17:57,22,36
2022-02-20  06:18:31,22,36
2022-02-20  06:19:04,22,36
2022-02-20  06:19:38,22,36
2022-02-20  06:20:11,22,36
2022-02-20  06:20:45,22,36
2022-02-20  06:21:18,22,36
2022-02-20  06:21:52,22,36
2022-02-20  06:22:25,22,36
2022-02-20  06:22:59,22,36
2022-02-20  06:23:32,22,36
2022-02-20  06:24:06,22,36
2022-02-20  06:24:39,22,36
2022-02-20  06:25:13,22,36
2022-02-20  06:25:46,22,36
2022-02-20  06:26:20,22,36
2022-02-20  06:26:53,22,36
2022-02-20  06:27:27,22,36
2022-02-20  06:28:00,22,36
2022-02-20  06:28:34,22,36
2022-02-20  06:29:07,22,36
2022-02-20  06:29:41,22,36
2022-02-20  06:30:14,22,36
2022-02-20  06:30:48,22,36
2022-02-20  06:31:21,22,36
2022-02-20  06:31:55,22,36
2022-02-20  06:32:28,22,36
2022-02-20  06:33:02,22,36
2022-02-20  06:33:35,22,36
2022-02-20  06:34:09,22,36
2022-02-20  06:34:42,22,36
2022-02-20  06:35:16,22,36
2022-02-20  06:35:49,22,36
2022-02-20  06:36:23,22,36
2022-02-20  06:36:56,22,36
2022-02-20  06:37:30,22,36
2022-02-20  06:38:03,22,36
2022-02-20  06:38:37,22,36
2022-02-20  06:39:10,22,36
2022-02-20  06:39:44,22,36
2022-02-20  06:40:17,22,36
2022-02-20  06:40:51,22,36
2022-02-20  06:41:24,22,36
2022-02-20  06:41:58,22,36
2022-02-20  06:42:31,22,36
2022-02-20  06:43:05,22,36
2022-02-20  06:43:38,22,36
2022-02-20  06:44:12,22,36
2022-02-20  06:44:45,22,36
2022-02-20  06:45:19,22,36
2022-02-20  06:45:53,22,36
2022-02-20  06:46:26,22,36
2022-02-20  06:47:00,22,36
2022-02-20  06:47:33,22,36
2022-02-20  06:48:07,22,36
2022-02-20  06:48:40,22,36
2022-02-20  06:49:14,22,36
2022-02-20  06:49:47,22,36
2022-02-20  06:50:21,22,36
2022-02-20  06:50:54,22,36
2022-02-20  06:51:28,22,36
2022-02-20  06:52:01,22,36
2022-02-20  06:52:35,22,36
2022-02-20  06:53:08,22,36
2022-02-20  06:53:42,22,36
2022-02-20  06:54:15,22,36
2022-02-20  06:54:49,22,36
2022-02-20  06:55:22,22,36
2022-02-20  06:55:56,22,36
2022-02-20  06:56:29,22,36
2022-02-20  06:57:03,22,36
2022-02-20  06:57:36,22,36
2022-02-20  06:58:10,22,36
2022-02-20  06:58:43,22,36
2022-02-20  06:59:17,22,36
2022-02-20  06:59:50,22,36
2022-02-20  07:00:24,22,36
2022-02-20  07:00:57,22,36
2022-02-20  07:01:31,22,36
2022-02-20  07:02:04,22,36
2022-02-20  07:02:38,22,36
2022-02-20  07:03:11,22,36
2022-02-20  07:03:45,22,36
2022-02-20  07:04:18,22,36
2022-02-20  07:04:52,22,36
2022-02-20  07:05:25,22,36
2022-02-20  07:05:59,22,36
2022-02-20  07:06:32,22,36
2022-02-20  07:07:06,22,36
2022-02-20  07:07:39,22,36
2022-02-20  07:08:13,22,36
2022-02-20  07:08:46,22,36
2022-02-20  07:09:20,22,36
2022-02-20  07:09:53,22,36
2022-02-20  07:10:27,22,36
2022-02-20  07:11:00,22,36
2022-02-20  07:11:34,22,36
2022-02-20  07:12:07,22,36
2022-02-20  07:12:41,22,36
2022-02-20  07:13:14,22,36
2022-02-20  07:13:48,22,36
2022-02-20  07:14:21,22,36
2022-02-20  07:14:55,22,36
2022-02-20  07:15:28,22,36
2022-02-20  07:16:02,22,36
2022-02-20  07:16:35,22,36
2022-02-20  07:17:09,22,36
2022-02-20  07:17:42,22,36
2022-02-20  07:18:16,22,36
2022-02-20  07:18:49,22,36
2022-02-20  07:19:23,22,36
2022-02-20  07:19:56,22,36
2022-02-20  07:20:30,22,36
2022-02-20  07:21:03,22,36
2022-02-20  07:21:37,22,36
2022-02-20  07:22:10,22,36
2022-02-20  07:22:44,22,36
2022-02-20  07:23:17,22,36
2022-02-20  07:23:51,22,36
2022-02-20  07:24:24,22,36
2022-02-20  07:24:58,22,36
2022-02-20  07:25:31,22,36
2022-02-20  07:26:05,22,36
2022-02-20  07:26:38,22,36
2022-02-20  07:27:12,22,36
2022-02-20  07:27:45,22,36
2022-02-20  07:28:19,22,36
2022-02-20  07:28:52,22,36
2022-02-20  07:29:26,22,36
2022-02-20  07:29:59,22,36
2022-02-20  07:30:33,22,36
2022-02-20  07:31:06,22,36
2022-02-20  07:31:40,22,36
2022-02-20  07:32:13,22,36
2022-02-20  07:32:47,22,36
2022-02-20  07:33:20,22,36
2022-02-20  07:33:54,22,36
2022-02-20  07:34:27,22,36
2022-02-20  07:35:01,22,36
2022-02-20  07:35:34,22,36
2022-02-20  07:36:08,22,36
2022-02-20  07:36:41,22,36
2022-02-20  07:37:15,22,36
2022-02-20  07:37:48,22,36
2022-02-20  07:38:22,22,36
2022-02-20  07:38:55,22,36
2022-02-20  07:39:29,22,36
2022-02-20  07:40:02,22,36
2022-02-20  07:40:36,22,36
2022-02-20  07:41:09,22,36
2022-02-20  07:41:43,22,36
2022-02-20  07:42:16,22,36
2022-02-20  07:42:50,22,36
2022-02-20  07:43:23,22,36
2022-02-20  07:43:57,22,36
2022-02-20  07:44:30,22,36
2022-02-20  07:45:04,22,36
2022-02-20  07:45:37,22,36
2022-02-20  07:46:11,22,36
2022-02-20  07:46:44,22,36
2022-02-20  07:47:18,22,36
2022-02-20  07:47:52,22,36
2022-02-20  07:48:25,22,36
2022-02-20  07:48:59,22,36
2022-02-20  07:49:32,22,36
2022-02-20  07:50:06,22,36
2022-02-20  07:50:39,22,36
2022-02-20  07:51:13,22,36
2022-02-20  07:51:46,22,36
2022-02-20  07:52:20,22,36
2022-02-20  07:52:53,22,36
2022-02-20  07:53:27,22,36
2022-02-20  07:54:00,22,36
2022-02-20  07:54:34,22,36
2022-02-20  07:55:07,22,36
2022-02-20  07:55:41,22,36
2022-02-20  07:56:14,22,36
2022-02-20  07:56:48,22,36
2022-02-20  07:57:21,22,36
2022-02-20  07:57:55,22,36
2022-02-20  07:58:28,22,36
2022-02-20  07:59:02,22,36
2022-02-20  07:59:35,22,36
2022-02-20  08:00:09,22,36
2022-02-20  08:00:42,22,36
2022-02-20  08:01:16,22,36
2022-02-20  08:01:49,22,36
2022-02-20  08:02:23,22,35
2022-02-20  08:02:56,22,36
2022-02-20  08:03:30,22,36
2022-02-20  08:04:03,22,36
2022-02-20  08:04:37,22,36
2022-02-20  08:05:10,22,36
2022-02-20  08:05:44,22,36
2022-02-20  08:06:17,22,36
2022-02-20  08:06:51,22,36
2022-02-20  08:07:24,22,36
2022-02-20  08:07:58,22,36
2022-02-20  08:08:31,22,36
2022-02-20  08:09:05,22,36
2022-02-20  08:09:38,22,36
2022-02-20  08:10:12,22,36
2022-02-20  08:10:45,22,36
2022-02-20  08:11:19,22,36
2022-02-20  08:11:52,22,36
2022-02-20  08:12:26,22,36
2022-02-20  08:12:59,23,36
2022-02-20  08:13:33,23,36
2022-02-20  08:14:06,22,36
2022-02-20  08:14:40,23,36
2022-02-20  08:15:14,23,36
2022-02-20  08:15:47,22,36
2022-02-20  08:16:21,22,36
2022-02-20  08:16:54,23,36
2022-02-20  08:17:28,22,36
2022-02-20  08:18:01,23,36
2022-02-20  08:18:35,23,36
2022-02-20  08:19:08,23,36
2022-02-20  08:19:42,23,36
2022-02-20  08:20:15,23,36
2022-02-20  08:20:49,23,36
2022-02-20  08:21:22,23,36
